,discovery_score,twin_score,stability_score,final_score
cg17518965,0.0,0.0,0.981621803158477,0.19632436063169542
cg23310538,0.0,0.0,0.9815170856727499,0.19630341713455
cg17162271,0.0,0.0,0.9814877883348272,0.19629755766696544
cg24076399,0.0,0.0,0.9814812749951985,0.19629625499903972
cg13701109,0.0,0.0,0.9814590555601871,0.19629181111203742
cg08623787,0.0,0.0,0.9814558323278816,0.19629116646557632
cg01643284,0.0,0.0,0.9814423562459225,0.1962884712491845
cg14592406,0.0,0.0,0.9813893572783554,0.1962778714556711
cg00479269,0.0,0.0,0.9813878527048625,0.1962775705409725
cg18536148,0.0,0.0,0.9813610670678172,0.19627221341356346
cg00058938,0.0,0.0,0.9813341142551273,0.19626682285102548
cg11990309,0.0,0.0,0.9813272053179314,0.1962654410635863
cg21636577,0.0,0.0,0.9812816236028133,0.19625632472056267
cg06005396,0.0,0.0,0.9812237446551523,0.19624474893103047
cg22397854,0.0,0.0,0.981210861430548,0.19624217228610963
cg26911787,0.0,0.0,0.9811744509554654,0.19623489019109308
cg08290212,0.0,0.0,0.9811561103482251,0.19623122206964505
cg03712843,0.0,0.0,0.9811490028085261,0.19622980056170525
cg21421701,0.0,0.0,0.9811469542847322,0.19622939085694646
cg00354572,0.0,0.0,0.9811422224358546,0.19622844448717092
cg09615982,0.0,0.0,0.9811126686518746,0.19622253373037493
cg27244432,0.0,0.0,0.9810956807569562,0.19621913615139125
cg04548841,0.0,0.0,0.9810872378870852,0.19621744757741705
cg00941229,0.0,0.0,0.9810734923974067,0.19621469847948136
cg16645539,0.0,0.0,0.9809850114795093,0.19619700229590187
cg17240454,0.0,0.0,0.9809848429344465,0.19619696858688931
cg02987051,0.0,0.0,0.9809234472227818,0.19618468944455636
cg04209631,0.0,0.0,0.980916244094476,0.1961832488188952
cg14773282,0.0,0.0,0.9809058189643247,0.19618116379286496
cg07705835,0.0,0.0,0.9808325021236693,0.19616650042473388
cg26043391,0.0,0.0,0.980830342149381,0.19616606842987622
cg11703011,0.0,0.0,0.9808286099893709,0.1961657219978742
cg13031432,0.0,0.0,0.9808130977193871,0.19616261954387743
cg19728485,0.0,0.0,0.9807751413546084,0.19615502827092168
cg08172935,0.0,0.0,0.9807512636734647,0.19615025273469294
cg20369763,0.0,0.0,0.980733346260756,0.1961466692521512
cg20134215,0.0,0.0,0.9807202631488463,0.19614405262976928
cg20981893,0.0,0.0,0.9807139047607139,0.19614278095214277
cg03414321,0.0,0.0,0.9806971832867395,0.1961394366573479
cg08431931,0.0,0.0,0.9806843333649689,0.1961368666729938
cg02164046,0.0,0.0,0.9806806057933851,0.19613612115867704
cg12167239,0.0,0.0,0.9806670806123255,0.19613341612246513
cg02028524,0.0,0.0,0.9806426128473669,0.19612852256947338
cg00804048,0.0,0.0,0.9806399829838318,0.19612799659676639
cg12894126,0.0,0.0,0.9806249586483424,0.1961249917296685
cg25088874,0.0,0.0,0.9806000048749731,0.19612000097499463
cg26223987,0.0,0.0,0.9805939847844745,0.1961187969568949
cg00453193,0.0,0.0,0.9805846656269471,0.19611693312538944
cg07651242,0.0,0.0,0.980566041308345,0.196113208261669
cg09130402,0.0,0.0,0.9805541129749714,0.1961108225949943
cg12254515,0.0,0.0,0.9805362631079483,0.19610725262158968
cg00186141,0.0,0.0,0.9804869515804938,0.19609739031609877
cg09539408,0.0,0.0,0.9804522219370524,0.1960904443874105
cg11336428,0.0,0.0,0.9804484488914758,0.19608968977829516
cg26660414,0.0,0.0,0.9804371653372131,0.19608743306744264
cg05010967,0.0,0.0,0.9804226734602338,0.19608453469204679
cg12412075,0.0,0.0,0.9803946555541285,0.19607893111082572
cg19703610,0.0,0.0,0.9803868276689629,0.1960773655337926
cg21553524,0.0,0.0,0.9803604660567152,0.19607209321134306
cg06807379,0.0,0.0,0.980320949996693,0.1960641899993386
cg07909265,0.0,0.0,0.9803175579836011,0.19606351159672022
cg15105081,0.0,0.0,0.9803124589859302,0.19606249179718604
cg27462160,0.0,0.0,0.9802637816888912,0.19605275633777824
cg07455975,0.0,0.0,0.980245445682973,0.1960490891365946
cg25533361,0.0,0.0,0.9802071450602245,0.1960414290120449
cg19207856,0.0,0.0,0.9801835091240017,0.19603670182480035
cg00892393,0.0,0.0,0.9801619435838496,0.19603238871676992
cg16928795,0.0,0.0,0.9801592407267619,0.19603184814535238
cg06637774,0.0,0.0,0.9801500345816871,0.19603000691633743
cg16658719,0.0,0.0,0.9801149223394249,0.196022984467885
cg00273124,0.0,0.0,0.9800800856916291,0.19601601713832584
cg11467738,0.0,0.0,0.9800785085420982,0.19601570170841964
cg06497752,0.0,0.0,0.9800764242236706,0.19601528484473413
cg23910835,0.0,0.0,0.9800073954953544,0.1960014790990709
cg17079378,0.0,0.0,0.9799648861600422,0.19599297723200845
cg21523528,0.0,0.0,0.9799568256146157,0.19599136512292314
cg18263030,0.0,0.0,0.9799218843026336,0.19598437686052672
cg02119982,0.0,0.0,0.9798214504038643,0.19596429008077287
cg14320796,0.0,0.0,0.9798081224455217,0.19596162448910437
cg08056146,0.0,0.0,0.9797989160987168,0.1959597832197434
cg17946497,0.0,0.0,0.9797925032828211,0.19595850065656423
cg06429195,0.0,0.0,0.9797870904074064,0.1959574180814813
cg04323187,0.0,0.0,0.979778329058548,0.19595566581170962
cg17272491,0.0,0.0,0.9797264599415514,0.1959452919883103
cg22381955,0.0,0.0,0.9797088393060125,0.19594176786120251
cg23913400,0.0,0.0,0.9796967716528814,0.1959393543305763
cg10106388,0.0,0.0,0.9796914817916008,0.19593829635832016
cg20346096,0.0,0.0,0.9796480573644551,0.19592961147289104
cg06675478,0.0,0.0,0.9795945753194161,0.19591891506388323
cg18888595,0.0,0.0,0.9795423786852147,0.19590847573704295
cg15039399,0.0,0.0,0.9795097091260712,0.19590194182521425
cg09350274,0.0,0.0,0.9795052944436493,0.19590105888872988
cg12748258,0.0,0.0,0.9794560392488375,0.19589120784976752
cg14671453,0.0,0.0,0.9794451104989943,0.19588902209979886
cg23486067,0.0,0.0,0.9794395800159167,0.19588791600318334
cg21772838,0.0,0.0,0.9794355905118444,0.1958871181023689
cg22487322,0.0,0.0,0.9794270302329704,0.1958854060465941
cg02702510,0.0,0.0,0.9794268832731106,0.19588537665462213
cg03568718,0.0,0.0,0.9793831082425429,0.1958766216485086
cg20947775,0.0,0.0,0.9793811230579934,0.1958762246115987
cg03240745,0.0,0.0,0.9793675024595102,0.19587350049190205
cg07957491,0.0,0.0,0.9793627013807987,0.19587254027615975
cg10917619,0.0,0.0,0.9793566977625748,0.19587133955251498
cg23282559,0.0,0.0,0.979320048318834,0.19586400966376682
cg25165880,0.0,0.0,0.9792840675130593,0.19585681350261186
cg23517677,0.0,0.0,0.9792838526907237,0.19585677053814476
cg06497795,0.0,0.0,0.9792562209389949,0.19585124418779898
cg02863237,0.0,0.0,0.9792438054870023,0.19584876109740046
cg03007571,0.0,0.0,0.9792313758400166,0.19584627516800335
cg02452985,0.0,0.0,0.9792012310197313,0.19584024620394627
cg26580095,0.0,0.0,0.9792011845500266,0.19584023691000532
cg08929103,0.0,0.0,0.9791705687648661,0.19583411375297322
cg25041439,0.0,0.0,0.979166628417782,0.1958333256835564
cg07638871,0.0,0.0,0.9791310423704122,0.19582620847408244
cg25306170,0.0,0.0,0.979120499766225,0.195824099953245
cg17483510,0.0,0.0,0.9790739769414084,0.1958147953882817
cg08130265,0.0,0.0,0.9790236110593102,0.19580472221186207
cg23970338,0.0,0.0,0.9789507974641661,0.19579015949283324
cg08847533,0.0,0.0,0.9789413646793848,0.19578827293587697
cg13526689,0.0,0.0,0.9789358456720518,0.19578716913441038
cg08009711,0.0,0.0,0.9789021931898612,0.19578043863797223
cg15059511,0.0,0.0,0.9788952507256594,0.1957790501451319
cg10128868,0.0,0.0,0.978876860125686,0.1957753720251372
cg07713493,0.0,0.0,0.9788644996683004,0.1957728999336601
cg12345724,0.0,0.0,0.9788600686062591,0.19577201372125183
cg04532229,0.0,0.0,0.9788432217020859,0.19576864434041719
cg02026235,0.0,0.0,0.9788370307061715,0.1957674061412343
cg15820809,0.0,0.0,0.9787975819948892,0.19575951639897785
cg01546563,0.0,0.0,0.9787910673452779,0.1957582134690556
cg08761447,0.0,0.0,0.9787867496904875,0.1957573499380975
cg16878652,0.0,0.0,0.978769439301174,0.19575388786023482
cg03091512,0.0,0.0,0.9787618110478157,0.19575236220956316
cg08383063,0.0,0.0,0.9787535130457345,0.19575070260914693
cg24275354,0.0,0.0,0.9787324949635305,0.19574649899270613
cg14094063,0.0,0.0,0.9787080630394444,0.1957416126078889
cg24358465,0.0,0.0,0.9787023564191905,0.1957404712838381
cg22789545,0.0,0.0,0.9786751614366433,0.1957350322873287
cg07897837,0.0,0.0,0.9785706105981509,0.19571412211963019
cg06233503,0.0,0.0,0.9785602023065859,0.19571204046131718
cg22289115,0.0,0.0,0.9785447638845742,0.19570895277691486
cg16523471,0.0,0.0,0.9785214503114829,0.1957042900622966
cg15188688,0.0,0.0,0.9784805514811233,0.1956961102962247
cg25945374,0.0,0.0,0.978356552486615,0.195671310497323
cg13797282,0.0,0.0,0.9783420962055918,0.19566841924111836
cg23181133,0.0,0.0,0.9783239388805737,0.19566478777611473
cg23957084,0.0,0.0,0.9783210791277515,0.1956642158255503
cg06178072,0.0,0.0,0.9782866500494521,0.19565733000989044
cg13425637,0.0,0.0,0.9782661376525039,0.1956532275305008
cg14927277,0.0,0.0,0.9781854981064647,0.19563709962129294
cg20342082,0.0,0.0,0.9781806631689557,0.19563613263379115
cg15673110,0.0,0.0,0.9781492810789296,0.19562985621578594
cg04910299,0.0,0.0,0.978107862200755,0.195621572440151
cg14550007,0.0,0.0,0.9780956944836795,0.1956191388967359
cg14709481,0.0,0.0,0.9780905004028176,0.19561810008056355
cg12012699,0.0,0.0,0.9780867191805332,0.19561734383610666
cg04311606,0.0,0.0,0.9780712278061349,0.19561424556122697
cg11223864,0.0,0.0,0.9780676328906932,0.19561352657813866
cg09282744,0.0,0.0,0.9780408284702417,0.19560816569404835
cg23130254,0.0,0.0,0.9780119400511469,0.1956023880102294
cg14138171,0.0,0.0,0.9779878863917126,0.19559757727834254
cg05715649,0.0,0.0,0.9779486317445822,0.19558972634891647
cg15755406,0.0,0.0,0.9778376958535723,0.19556753917071446
cg16296356,0.0,0.0,0.9778297556976037,0.19556595113952074
cg08291098,0.0,0.0,0.9778047033489236,0.19556094066978472
cg17767659,0.0,0.0,0.9777990015199232,0.19555980030398465
cg09816471,0.0,0.0,0.9777958797515024,0.19555917595030048
cg09340639,0.0,0.0,0.9777785619269598,0.19555571238539196
cg20616414,0.0,0.0,0.9777705327145043,0.19555410654290087
cg13599477,0.0,0.0,0.9777583169478405,0.19555166338956811
cg26615830,0.0,0.0,0.9777563033982034,0.19555126067964068
cg07579404,0.0,0.0,0.977738544994491,0.1955477089988982
cg17705056,0.0,0.0,0.9777164873658064,0.1955432974731613
cg20492933,0.0,0.0,0.9776079256333187,0.19552158512666373
cg23526055,0.0,0.0,0.9775942005353788,0.19551884010707576
cg12647643,0.0,0.0,0.97757005959343,0.195514011918686
cg26368842,0.0,0.0,0.977558972799104,0.19551179455982082
cg00871453,0.0,0.0,0.977499012901928,0.1954998025803856
cg24956866,0.0,0.0,0.9774900290114756,0.19549800580229515
cg16273597,0.0,0.0,0.9774551717269583,0.19549103434539167
cg05294455,0.0,0.0,0.9774518337318508,0.1954903667463702
cg08020381,0.0,0.0,0.9774185480520295,0.19548370961040593
cg05908775,0.0,0.0,0.9773974536212268,0.19547949072424536
cg00969271,0.0,0.0,0.9773092251204567,0.19546184502409136
cg09998229,0.0,0.0,0.9772872804320413,0.19545745608640827
cg17703658,0.0,0.32030253261811964,0.4967433145074508,0.19543942268692605
cg18815943,0.0,0.0,0.9771494420007465,0.1954298884001493
cg18741962,0.0,0.0,0.9771269257040951,0.19542538514081903
cg12476968,0.0,0.0,0.9771129752344238,0.19542259504688475
cg08209724,0.0,0.0,0.9770700202748485,0.1954140040549697
cg25208892,0.0,0.0,0.9770546633305013,0.19541093266610027
cg27173322,0.0,0.0,0.9770306022353322,0.19540612044706646
cg25671651,0.0,0.0,0.9770218779385678,0.19540437558771356
cg14317651,0.0,0.0,0.9769175220757317,0.19538350441514635
cg23538854,0.0,0.0,0.9769030413224346,0.19538060826448692
cg25463409,0.0,0.0,0.9768754668233641,0.19537509336467285
cg24745738,0.0,0.0,0.976833967088064,0.19536679341761282
cg14932645,0.0,0.0,0.9768194572740027,0.19536389145480054
cg13912117,0.0,0.0,0.9768087490533088,0.1953617498106618
cg12563480,0.0,0.0,0.9767844202950028,0.19535688405900056
cg19288520,0.0,0.0,0.9767289491001939,0.1953457898200388
cg15308737,0.0,0.0,0.9767280614325464,0.1953456122865093
cg10644361,0.0,0.0,0.9767175794205195,0.19534351588410392
cg09450020,0.0,0.0,0.9767052677268929,0.1953410535453786
cg26385222,0.0,0.0,0.976693278069959,0.1953386556139918
cg26245202,0.0,0.0,0.9766686874367596,0.19533373748735194
cg23613305,0.0,0.0,0.9766655249918686,0.19533310499837375
cg17854497,0.0,0.0,0.9766652421095824,0.19533304842191648
cg03424436,0.0,0.0,0.976655795832015,0.195331159166403
cg01820777,0.0,0.0,0.9766549764283782,0.19533099528567566
cg13842648,0.0,0.0,0.9766235368160268,0.19532470736320537
cg11175477,0.0,0.0,0.9765472639213721,0.19530945278427445
cg16713808,0.0,0.0,0.9765354784174051,0.19530709568348104
cg07807709,0.0,0.0,0.9764337250678577,0.19528674501357157
cg07309374,0.0,0.0,0.9763645483745271,0.19527290967490543
cg06240849,0.0,0.0,0.9763444514039683,0.19526889028079367
cg17238009,0.0,0.0,0.9763390924014209,0.19526781848028418
cg12154803,0.0,0.0,0.9763046988656965,0.1952609397731393
cg11525285,0.0,0.0,0.9762630850180452,0.19525261700360905
cg11012046,0.0,0.0,0.9762236886865903,0.19524473773731807
cg17389519,0.0,0.0,0.9761535720272597,0.19523071440545195
cg25378769,0.0,0.0,0.9761218972784043,0.19522437945568086
cg03152785,0.0,0.0,0.976031722134332,0.1952063444268664
cg11468462,0.0,0.0,0.9760281573704647,0.19520563147409295
cg19102858,0.0,0.0,0.9759965768526864,0.19519931537053728
cg18342279,0.0,0.0,0.9759807228498163,0.19519614456996326
cg00819696,0.0,0.0,0.9759716378710682,0.19519432757421365
cg03570766,0.0,0.0,0.9759668731863669,0.19519337463727338
cg07980015,0.0,0.0,0.9759591914398653,0.19519183828797307
cg02300906,0.0,0.0,0.9759262730447003,0.19518525460894007
cg03664800,0.0,0.0,0.9758899060386718,0.19517798120773436
cg03258472,0.0,0.0,0.9758828400976415,0.19517656801952832
cg11594415,0.0,0.0,0.9758431421119629,0.19516862842239258
cg11130441,0.0,0.0,0.9758352038471383,0.19516704076942767
cg04633513,0.0,0.0,0.9757939036340519,0.1951587807268104
cg07807817,0.0,0.0,0.9757611773123792,0.19515223546247584
cg06615861,0.0,0.0,0.9757392941288571,0.19514785882577143
cg19815139,0.0,0.0,0.9757259580352841,0.19514519160705682
cg11564268,0.0,0.0,0.9756568199722006,0.19513136399444012
cg15271594,0.0,0.0,0.9756434195402781,0.19512868390805563
cg14423778,0.0,0.0,0.9756333793975386,0.19512667587950772
cg07289581,0.0,0.0,0.9755795580737529,0.1951159116147506
cg17711870,0.0,0.0,0.9755175987240574,0.1951035197448115
cg01956781,0.0,0.0,0.9755107317991188,0.19510214635982379
cg08554114,0.0,0.0,0.9754997604337609,0.19509995208675218
cg25421647,0.0,0.0,0.9754762303282011,0.19509524606564022
cg10713320,0.0,0.0,0.9754403355630251,0.19508806711260504
cg13714039,0.0,0.0,0.9753827589923687,0.19507655179847375
cg13791658,0.0,0.0,0.9753755966369307,0.19507511932738617
cg10174687,0.0,0.0,0.9753249382819698,0.19506498765639396
cg16650125,0.0,0.0,0.975312928023471,0.19506258560469422
cg05890484,0.0,0.0,0.975312119118627,0.1950624238237254
cg06377278,0.0,0.0,0.9752810340869853,0.19505620681739708
cg23854921,0.0,0.0,0.9752662536632531,0.19505325073265065
cg10413342,0.0,0.0,0.9752576064938768,0.19505152129877537
cg22986271,0.0,0.0,0.9752483737231292,0.19504967474462587
cg15857475,0.0,0.0,0.9752456214012343,0.19504912428024687
cg17386433,0.0,0.0,0.9752128573780063,0.19504257147560128
cg12556134,0.0,0.0,0.9751986145933507,0.19503972291867014
cg20060451,0.0,0.0,0.9751926341142872,0.19503852682285747
cg08179530,0.0,0.0,0.9751781950509743,0.19503563901019486
cg06600412,0.0,0.0,0.9751772338469372,0.19503544676938744
cg23657252,0.0,0.0,0.975106394989838,0.19502127899796762
cg19275050,0.0,0.0,0.9750938760167943,0.19501877520335886
cg05189291,0.0,0.0,0.975059153595431,0.19501183071908623
cg25786436,0.0,0.0,0.9750506431285484,0.19501012862570968
cg21195414,0.0,0.0,0.9750374089771464,0.1950074817954293
cg09076584,0.0,0.0,0.9750200215444461,0.19500400430888923
cg16257685,0.0,0.0,0.9750149068010021,0.19500298136020044
cg09102714,0.0,0.0,0.9750137885203065,0.1950027577040613
cg17468440,0.0,0.0,0.9750078989460246,0.19500157978920493
cg08825571,0.0,0.0,0.9749802574696874,0.1949960514939375
cg15339605,0.0,0.0,0.9749769465386111,0.19499538930772223
cg22771603,0.0,0.0,0.9749564336738167,0.19499128673476335
cg25308542,0.0,0.0,0.9749558100461859,0.1949911620092372
cg14552982,0.0,0.0,0.9749268272969611,0.19498536545939224
cg16075940,0.0,0.0,0.9749236358677416,0.1949847271735483
cg06557606,0.0,0.0,0.9748671200068344,0.19497342400136689
cg18205517,0.0,0.0,0.9748631343395311,0.19497262686790623
cg23257840,0.0,0.0,0.9748498251758024,0.1949699650351605
cg20582779,0.0,0.0,0.9748347645267468,0.19496695290534938
cg16218387,0.0,0.0,0.9747977948512482,0.19495955897024964
cg11811840,0.0,0.0,0.9747964523606947,0.19495929047213895
cg06465021,0.0,0.0,0.974788772220239,0.1949577544440478
cg25886875,0.0,0.0,0.9747804145587587,0.19495608291175176
cg20695057,0.0,0.0,0.9747130849023655,0.1949426169804731
cg12846567,0.0,0.0,0.9746959085466181,0.19493918170932364
cg23816572,0.0,0.0,0.9746877585032238,0.19493755170064475
cg22494492,0.0,0.0,0.9746749361848565,0.1949349872369713
cg13694867,0.0,0.0,0.97467293853699,0.19493458770739802
cg02982734,0.0,0.0,0.9746545998403154,0.1949309199680631
cg15984822,0.0,0.0,0.9745317752514348,0.19490635505028697
cg00318573,0.0,0.0,0.9745317410027373,0.19490634820054747
cg17083853,0.0,0.0,0.9745296482282984,0.19490592964565967
cg11373746,0.0,0.0,0.9745244598169687,0.19490489196339375
cg27321538,0.0,0.0,0.9745081711580478,0.19490163423160956
cg14261309,0.0,0.0,0.9744787324719721,0.19489574649439445
cg20239949,0.0,0.0,0.9744738725794723,0.19489477451589446
cg10909324,0.0,0.0,0.9744730370130597,0.19489460740261194
cg03977782,0.0,0.0,0.9744655819623722,0.19489311639247445
cg26884376,0.0,0.0,0.9744411950168914,0.1948882390033783
cg12970008,0.0,0.0,0.9743748046333913,0.19487496092667828
cg25937494,0.0,0.0,0.974372150169579,0.1948744300339158
cg14538332,0.0,0.0,0.9743452413719048,0.19486904827438098
cg02833180,0.0,0.0,0.9742966474159306,0.19485932948318613
cg10281770,0.0,0.0,0.9742889130301753,0.19485778260603506
cg27327588,0.0,0.0,0.9742826853833906,0.19485653707667813
cg24678320,0.0,0.0,0.9742809195226907,0.19485618390453815
cg10775273,0.0,0.0,0.9742738546722065,0.1948547709344413
cg12741420,0.0,0.0,0.9742569434819109,0.1948513886963822
cg12626085,0.0,0.0,0.974241017495448,0.1948482034990896
cg04451988,0.0,0.0,0.974201454561258,0.1948402909122516
cg14448145,0.0,0.0,0.9741942220003266,0.19483884440006533
cg02226697,0.0,0.0,0.9741920637593618,0.1948384127518724
cg22628873,0.0,0.0,0.9741859587564068,0.19483719175128136
cg07127225,0.0,0.0,0.9741701060054886,0.19483402120109772
cg06353345,0.0,0.0,0.974157614104498,0.1948315228208996
cg10139846,0.0,0.0,0.9741572713952534,0.1948314542790507
cg16689634,0.0,0.0,0.974116576657563,0.19482331533151262
cg21601405,0.0,0.0,0.9740506521833636,0.19481013043667272
cg04739149,0.0,0.0,0.974022044199408,0.1948044088398816
cg08881067,0.0,0.0,0.9740096452126522,0.19480192904253046
cg05650565,0.0,0.0,0.9740080020245943,0.19480160040491887
cg12317456,0.0,0.0,0.9739787968010364,0.1947957593602073
cg09809242,0.0,0.0,0.9739664982958092,0.19479329965916184
cg19912436,0.0,0.0,0.9739002955601721,0.19478005911203444
cg12259537,0.0,0.0,0.9738910669000166,0.19477821338000334
cg20797699,0.0,0.0,0.9738608930031026,0.19477217860062054
cg10049535,0.0,0.0,0.9738549079229223,0.19477098158458447
cg00243313,0.0,0.0,0.9738531655013923,0.19477063310027848
cg05389024,0.0,0.0,0.9738293056878987,0.19476586113757977
cg06807989,0.0,0.0,0.9738015438985599,0.19476030877971198
cg23539966,0.0,0.0,0.9737989439070186,0.19475978878140374
cg18285544,0.0,0.0,0.9737715130233046,0.19475430260466092
cg24322623,0.0,0.0,0.9737669846014401,0.19475339692028804
cg25026013,0.0,0.0,0.9737528188236446,0.19475056376472893
cg11140785,0.0,0.0,0.9737510154672117,0.19475020309344235
cg23196557,0.0,0.0,0.9737127296911781,0.19474254593823562
cg27489994,0.0,0.0,0.9736974931854007,0.19473949863708015
cg11626791,0.0,0.0,0.9736858769293075,0.19473717538586152
cg10920427,0.0,0.0,0.9736801696119701,0.19473603392239403
cg09644722,0.0,0.0,0.9736541161424812,0.19473082322849625
cg11934695,0.0,0.0,0.9736478761264801,0.19472957522529602
cg10007692,0.0,0.0,0.9736464595878928,0.19472929191757857
